userID,itemID,rating
6,113,2
4,48,2
31,27,1
37,31,1
8,115,3
46,85,4
48,42,4
38,36,2
43,81,3
31,40,5
6,101,5
50,111,2
15,83,3
31,4,1
20,33,4
47,90,2
17,2,5
10,56,3
31,0,4
32,30,4
31,42,3
13,24,1
37,67,5
26,26,4
15,59,5
30,5,2
5,111,4
23,75,2
42,123,5
30,47,4
3,120,3
22,43,2
33,86,1
28,21,4
44,51,3
25,18,2
19,77,1
17,58,4
25,70,2
21,64,3
39,22,5
44,69,2
32,22,3
46,78,3
27,59,4
39,104,2
33,92,5
33,100,4
6,99,2
22,119,5
22,32,3
11,86,1
29,94,3
50,58,1
16,16,1
30,53,2
32,107,1
48,116,4
9,14,2
34,42,2
49,39,5
48,61,4
10,13,3
50,74,1
4,81,1
48,85,4
7,99,3
7,27,4
42,29,2
3,79,1
28,1,3
31,12,5
12,1,5
30,104,1
45,114,5
12,14,4
38,17,4
46,123,2
26,94,2
3,82,3
6,14,5
3,122,5
47,79,5
25,24,3
19,119,4
13,27,1
49,106,1
1,96,5
36,109,2
34,18,1
10,107,4
6,109,3
8,68,3
35,80,1
30,2,3
47,25,4
2,43,5
45,87,4
17,43,2
8,80,2
40,16,4
5,14,1
16,90,4
38,38,1
27,96,4
37,90,2
35,4,3
3,67,4
43,102,2
10,41,5
50,23,2
6,92,5
10,26,1
14,3,2
22,94,2
13,100,1
42,110,3
5,1,2
14,61,3
17,12,4
22,91,4
10,124,3
30,62,3
9,74,5
12,123,2
10,64,2
49,54,1
29,9,5
37,37,5
25,61,3
39,119,2
48,16,1
1,52,2
26,101,3
6,11,3
50,68,1
10,83,2
47,5,4
13,93,5
48,97,4
18,10,3
1,117,3
26,104,1
37,63,1
47,18,4
46,100,4
9,19,4
42,98,5
28,54,3
8,84,4
11,26,3
20,11,2
20,43,5
25,90,1
20,111,2
35,50,4
1,110,2
39,90,5
50,13,2
47,3,1
40,53,1
6,3,3
44,2,3
6,92,1
1,48,1
36,108,2
8,35,2
45,105,3
48,41,5
22,52,3
35,43,5
7,114,1
35,45,4
38,31,5
26,92,4
39,30,3
23,71,4
20,104,4
36,67,1
3,69,1
2,5,2
13,46,1
17,12,5
40,69,2
28,43,4
39,52,1
36,51,5
5,82,5
5,57,5
13,26,5
10,10,3
17,71,4
30,44,4
24,85,1
46,31,2
29,13,4
17,71,2
6,117,5
37,84,1
49,41,3
31,61,1
38,113,4
38,70,2
46,28,2
36,77,4
20,70,5
14,9,1
27,9,1
13,119,4
11,24,3
23,92,4
24,6,3
1,64,2
31,64,1
26,108,4
10,87,3
39,89,4
9,92,1
47,123,5
29,37,3
24,52,3
31,60,1
41,90,4
15,46,3
23,116,4
24,0,5
47,45,4
10,24,3
7,63,4
33,53,5
35,121,2
28,59,3
43,70,2
40,67,5
22,118,5
38,95,4
9,0,4
4,65,3
5,92,2
31,56,2
22,23,3
28,119,1
13,78,5
18,47,3
47,24,2
36,89,3
16,116,3
35,45,5
11,43,1
6,9,4
38,67,5
45,36,1
7,48,1
7,55,5
10,79,4
32,86,3
13,35,4
7,63,5
11,38,1
40,90,1
1,14,4
42,105,3
22,51,4
46,19,5
7,11,3
31,11,3
5,88,2
6,66,3
49,14,2
8,65,3
34,55,4
23,50,5
23,73,3
22,81,2
41,93,5
27,76,3
35,120,5
14,22,2
45,47,3
31,32,5
4,90,4
16,88,5
13,11,3
35,118,1
33,90,4
10,120,2
22,66,4
36,41,4
34,105,2
36,54,1
35,69,2
6,17,3
47,62,5
18,38,1
49,94,2
26,1,5
9,64,4
6,107,1
36,76,4
2,123,3
